"table","replicate","seed","n_items","n_resp","method","status","k","largest_prop","n_substantive","secs","degenerate"
"imos_2007",1,101,6,505,"eJaccard","ok",3,0.487128712871287,3,0.289999999999964,FALSE
"imos_2007",1,101,6,505,"Podani","ok",4,0.328712871287129,4,5.55400000000009,FALSE
"imos_2007",1,101,6,505,"Euclidean","ok",5,0.306930693069307,5,0.31899999999996,FALSE
"imos_2007",1,101,6,505,"Cosine","ok",6,0.312871287128713,5,0.151000000000067,FALSE
"imos_2007",1,101,6,505,"eDice","ok",3,0.459405940594059,3,0.292999999999893,FALSE
"imos_2007",1,101,6,505,"Correlation","ok",9,0.306930693069307,4,0.0920000000000982,FALSE
"imos_2007",1,101,6,505,"ACE","ok",15,0.273267326732673,4,260.297,FALSE
"imos_2007",1,101,6,505,"Original Relationality","ok",3,0.441584158415842,3,5.12199999999984,FALSE
"imos_2007",1,101,6,505,"Recursive Relationality","ok",4,0.330693069306931,4,0.963000000000193,FALSE
"imos_2007",1,101,6,505,"Ensemble","ok",3,0.457425742574257,3,0.173999999999978,FALSE
"imos_2007",2,202,6,505,"eJaccard","ok",3,0.487128712871287,3,0.25,FALSE
"imos_2007",2,202,6,505,"Podani","ok",4,0.358415841584158,4,4.971,FALSE
"imos_2007",2,202,6,505,"Euclidean","ok",5,0.304950495049505,5,0.305000000000291,FALSE
"imos_2007",2,202,6,505,"Cosine","ok",6,0.312871287128713,5,0.156999999999698,FALSE
"imos_2007",2,202,6,505,"eDice","ok",3,0.398019801980198,3,0.248000000000047,FALSE
"imos_2007",2,202,6,505,"Correlation","ok",9,0.271287128712871,4,0.0940000000000509,FALSE
"imos_2007",2,202,6,505,"ACE","ok",15,0.273267326732673,4,274.279,FALSE
"imos_2007",2,202,6,505,"Original Relationality","ok",3,0.425742574257426,3,7.1880000000001,FALSE
"imos_2007",2,202,6,505,"Recursive Relationality","ok",4,0.374257425742574,4,1.07299999999987,FALSE
"imos_2007",2,202,6,505,"Ensemble","ok",3,0.465346534653465,3,0.264000000000124,FALSE
"imos_2007",3,303,6,505,"eJaccard","ok",3,0.485148514851485,3,1.13200000000006,FALSE
"imos_2007",3,303,6,505,"Podani","ok",4,0.314851485148515,4,9.04499999999962,FALSE
"imos_2007",3,303,6,505,"Euclidean","ok",5,0.304950495049505,5,0.428000000000338,FALSE
"imos_2007",3,303,6,505,"Cosine","ok",6,0.312871287128713,5,0.170999999999822,FALSE
"imos_2007",3,303,6,505,"eDice","ok",3,0.392079207920792,3,1.53200000000015,FALSE
"imos_2007",3,303,6,505,"Correlation","ok",9,0.275247524752475,4,0.106999999999971,FALSE
"imos_2007",3,303,6,505,"ACE","ok",15,0.273267326732673,4,284.77,FALSE
"imos_2007",3,303,6,505,"Original Relationality","ok",3,0.425742574257426,3,7.66899999999987,FALSE
"imos_2007",3,303,6,505,"Recursive Relationality","ok",4,0.332673267326733,4,1.3760000000002,FALSE
"imos_2007",3,303,6,505,"Ensemble","ok",3,0.463366336633663,3,0.253999999999905,FALSE
"imos_2012",1,101,6,527,"eJaccard","ok",3,0.432637571157495,3,0.44399999999996,FALSE
"imos_2012",1,101,6,527,"Podani","ok",4,0.404174573055028,4,9.85599999999977,FALSE
"imos_2012",1,101,6,527,"Euclidean","ok",5,0.278937381404175,5,0.456000000000131,FALSE
"imos_2012",1,101,6,527,"Cosine","ok",5,0.413662239089184,4,0.224999999999909,FALSE
"imos_2012",1,101,6,527,"eDice","ok",3,0.444022770398482,3,0.5,FALSE
"imos_2012",1,101,6,527,"Correlation","ok",4,0.362428842504744,4,0.172000000000025,FALSE
"imos_2012",1,101,6,527,"ACE","ok",6,0.345351043643264,4,305.643,FALSE
"imos_2012",1,101,6,527,"Original Relationality","ok",3,0.445920303605313,3,5.73100000000022,FALSE
"imos_2012",1,101,6,527,"Recursive Relationality","ok",4,0.402277039848197,4,1.16199999999981,FALSE
"imos_2012",1,101,6,527,"Ensemble","ok",3,0.421252371916509,3,0.199999999999818,FALSE
"imos_2012",2,202,6,527,"eJaccard","ok",3,0.432637571157495,3,0.985999999999876,FALSE
"imos_2012",2,202,6,527,"Podani","ok",4,0.309297912713473,4,5.73799999999983,FALSE
"imos_2012",2,202,6,527,"Euclidean","ok",5,0.278937381404175,5,0.342000000000098,FALSE
"imos_2012",2,202,6,527,"Cosine","ok",5,0.413662239089184,4,0.128000000000156,FALSE
"imos_2012",2,202,6,527,"eDice","ok",3,0.445920303605313,3,0.344000000000051,FALSE
"imos_2012",2,202,6,527,"Correlation","ok",4,0.362428842504744,4,0.760999999999967,FALSE
"imos_2012",2,202,6,527,"ACE","ok",6,0.345351043643264,4,232.234,FALSE
"imos_2012",2,202,6,527,"Original Relationality","ok",3,0.434535104364326,3,9.26899999999978,FALSE
"imos_2012",2,202,6,527,"Recursive Relationality","ok",4,0.362428842504744,4,1.8090000000002,FALSE
"imos_2012",2,202,6,527,"Ensemble","ok",4,0.362428842504744,4,0.320000000000164,FALSE
"imos_2012",3,303,6,527,"eJaccard","ok",3,0.459203036053131,3,0.453999999999724,FALSE
"imos_2012",3,303,6,527,"Podani","ok",4,0.351043643263757,4,9.9670000000001,FALSE
"imos_2012",3,303,6,527,"Euclidean","ok",5,0.265654648956357,5,1.24699999999984,FALSE
"imos_2012",3,303,6,527,"Cosine","ok",5,0.396584440227704,4,0.182000000000244,FALSE
"imos_2012",3,303,6,527,"eDice","ok",2,0.554079696394687,2,1.32499999999982,FALSE
"imos_2012",3,303,6,527,"Correlation","ok",4,0.362428842504744,4,0.152000000000044,FALSE
"imos_2012",3,303,6,527,"ACE","ok",6,0.345351043643264,4,295.104,FALSE
"imos_2012",3,303,6,527,"Original Relationality","ok",3,0.445920303605313,3,9.69499999999971,FALSE
"imos_2012",3,303,6,527,"Recursive Relationality","ok",4,0.366223908918406,4,2.36300000000028,FALSE
"imos_2012",3,303,6,527,"Ensemble","ok",3,0.417457305502846,3,0.25,FALSE
"imos_2015",1,101,6,551,"eJaccard","ok",3,0.392014519056261,3,0.631000000000313,FALSE
"imos_2015",1,101,6,551,"Podani","ok",3,0.455535390199637,3,8.79100000000017,FALSE
"imos_2015",1,101,6,551,"Euclidean","ok",4,0.413793103448276,4,0.594000000000051,FALSE
"imos_2015",1,101,6,551,"Cosine","ok",9,0.344827586206897,4,0.216999999999643,FALSE
"imos_2015",1,101,6,551,"eDice","ok",3,0.399274047186933,3,1.39900000000034,FALSE
"imos_2015",1,101,6,551,"Correlation","ok",6,0.41923774954628,4,0.188000000000102,FALSE
"imos_2015",1,101,6,551,"ACE","ok",7,0.343012704174229,5,327.913,FALSE
"imos_2015",1,101,6,551,"Original Relationality","ok",3,0.370235934664247,3,6.51499999999942,FALSE
"imos_2015",1,101,6,551,"Recursive Relationality","ok",4,0.326678765880218,4,2.09500000000025,FALSE
"imos_2015",1,101,6,551,"Ensemble","ok",3,0.417422867513612,3,0.3100000000004,FALSE
"imos_2015",2,202,6,551,"eJaccard","ok",3,0.392014519056261,3,1.14800000000014,FALSE
"imos_2015",2,202,6,551,"Podani","ok",3,0.362976406533575,3,5.91799999999967,FALSE
"imos_2015",2,202,6,551,"Euclidean","ok",4,0.294010889292196,4,0.418999999999869,FALSE
"imos_2015",2,202,6,551,"Cosine","ok",9,0.344827586206897,4,0.819000000000415,FALSE
"imos_2015",2,202,6,551,"eDice","ok",3,0.397459165154265,3,0.331000000000131,FALSE
"imos_2015",2,202,6,551,"Correlation","ok",7,0.353901996370236,5,0.125,FALSE
"imos_2015",2,202,6,551,"ACE","ok",7,0.343012704174229,5,273.46,FALSE
"imos_2015",2,202,6,551,"Original Relationality","ok",3,0.379310344827586,3,7.05799999999999,FALSE
"imos_2015",2,202,6,551,"Recursive Relationality","ok",4,0.35934664246824,4,1.28999999999996,FALSE
"imos_2015",2,202,6,551,"Ensemble","ok",3,0.362976406533575,3,0.295999999999367,FALSE
"imos_2015",3,303,6,551,"eJaccard","ok",3,0.392014519056261,3,0.444000000000415,FALSE
"imos_2015",3,303,6,551,"Podani","ok",3,0.366606170598911,3,6.65299999999934,FALSE
"imos_2015",3,303,6,551,"Euclidean","ok",4,0.315789473684211,4,0.456000000000131,FALSE
"imos_2015",3,303,6,551,"Cosine","ok",9,0.344827586206897,4,0.137000000000626,FALSE
"imos_2015",3,303,6,551,"eDice","ok",3,0.397459165154265,3,0.376999999999498,FALSE
"imos_2015",3,303,6,551,"Correlation","ok",6,0.424682395644283,4,0.83600000000024,FALSE
"imos_2015",3,303,6,551,"ACE","ok",7,0.343012704174229,5,262.374,FALSE
"imos_2015",3,303,6,551,"Original Relationality","ok",3,0.370235934664247,3,7.89199999999983,FALSE
"imos_2015",3,303,6,551,"Recursive Relationality","ok",5,0.333938294010889,5,2.33100000000013,FALSE
"imos_2015",3,303,6,551,"Ensemble","ok",3,0.408348457350272,3,0.261999999999716,FALSE
"karajko2025_ai_benefit",1,101,10,367,"eJaccard","ok",4,0.444141689373297,4,0.277000000000044,FALSE
"karajko2025_ai_benefit",1,101,10,367,"Podani","ok",5,0.26158038147139,5,9.95100000000002,FALSE
"karajko2025_ai_benefit",1,101,10,367,"Euclidean","ok",4,0.318801089918256,4,0.231999999999971,FALSE
"karajko2025_ai_benefit",1,101,10,367,"Cosine","ok",6,0.329700272479564,4,0.123000000000047,FALSE
"karajko2025_ai_benefit",1,101,10,367,"eDice","ok",3,0.498637602179836,3,0.20699999999988,FALSE
"karajko2025_ai_benefit",1,101,10,367,"Correlation","ok",7,0.247956403269755,7,0.0709999999999127,FALSE
"karajko2025_ai_benefit",1,101,10,367,"ACE","ok",9,0.196185286103542,7,160.125,FALSE
"karajko2025_ai_benefit",1,101,10,367,"Original Relationality","ok",3,0.506811989100817,3,5.15000000000009,FALSE
"karajko2025_ai_benefit",1,101,10,367,"Recursive Relationality","ok",4,0.362397820163488,4,4.32500000000027,FALSE
"karajko2025_ai_benefit",1,101,10,367,"Ensemble","ok",4,0.299727520435967,4,0.133000000000266,FALSE
"karajko2025_ai_benefit",2,202,10,367,"eJaccard","ok",4,0.444141689373297,4,0.449999999999818,FALSE
"karajko2025_ai_benefit",2,202,10,367,"Podani","ok",4,0.337874659400545,4,9.88400000000001,FALSE
"karajko2025_ai_benefit",2,202,10,367,"Euclidean","ok",4,0.318801089918256,4,0.226999999999862,FALSE
"karajko2025_ai_benefit",2,202,10,367,"Cosine","ok",5,0.346049046321526,4,0.766000000000076,FALSE
"karajko2025_ai_benefit",2,202,10,367,"eDice","ok",3,0.523160762942779,2,0.220000000000255,FALSE
"karajko2025_ai_benefit",2,202,10,367,"Correlation","ok",8,0.212534059945504,6,0.0529999999998836,FALSE
"karajko2025_ai_benefit",2,202,10,367,"ACE","ok",10,0.17983651226158,8,155.545,FALSE
"karajko2025_ai_benefit",2,202,10,367,"Original Relationality","ok",3,0.46866485013624,3,5.15099999999984,FALSE
"karajko2025_ai_benefit",2,202,10,367,"Recursive Relationality","ok",4,0.329700272479564,4,3.62899999999991,FALSE
"karajko2025_ai_benefit",2,202,10,367,"Ensemble","ok",4,0.307901907356948,4,0.140000000000327,FALSE
"karajko2025_ai_benefit",3,303,10,367,"eJaccard","ok",3,0.457765667574932,3,0.524999999999636,FALSE
"karajko2025_ai_benefit",3,303,10,367,"Podani","ok",5,0.245231607629428,5,10.4450000000002,FALSE
"karajko2025_ai_benefit",3,303,10,367,"Euclidean","ok",3,0.348773841961853,3,0.242999999999938,FALSE
"karajko2025_ai_benefit",3,303,10,367,"Cosine","ok",6,0.310626702997275,5,0.123000000000047,FALSE
"karajko2025_ai_benefit",3,303,10,367,"eDice","ok",3,0.498637602179836,3,0.195999999999913,FALSE
"karajko2025_ai_benefit",3,303,10,367,"Correlation","ok",7,0.209809264305177,7,0.0500000000001819,FALSE
"karajko2025_ai_benefit",3,303,10,367,"ACE","ok",10,0.182561307901907,8,124.731,FALSE
"karajko2025_ai_benefit",3,303,10,367,"Original Relationality","ok",3,0.465940054495913,3,3.30600000000004,FALSE
"karajko2025_ai_benefit",3,303,10,367,"Recursive Relationality","ok",4,0.343324250681199,4,3.20699999999988,FALSE
"karajko2025_ai_benefit",3,303,10,367,"Ensemble","ok",3,0.427792915531335,3,0.1550000000002,FALSE
"karajko2025_ai_governance",1,101,6,309,"eJaccard","ok",3,0.501618122977346,3,0.177000000000021,FALSE
"karajko2025_ai_governance",1,101,6,309,"Podani","ok",4,0.320388349514563,4,3.69200000000001,FALSE
"karajko2025_ai_governance",1,101,6,309,"Euclidean","ok",4,0.359223300970874,4,0.169999999999959,FALSE
"karajko2025_ai_governance",1,101,6,309,"Cosine","ok",20,0.326860841423948,3,0.08299999999997,FALSE
"karajko2025_ai_governance",1,101,6,309,"eDice","ok",4,0.453074433656958,3,0.134999999999991,FALSE
"karajko2025_ai_governance",1,101,6,309,"Correlation","ok",6,0.249190938511327,5,0.0380000000000109,FALSE
"karajko2025_ai_governance",1,101,6,309,"ACE","ok",6,0.213592233009709,6,100.042,FALSE
"karajko2025_ai_governance",1,101,6,309,"Original Relationality","ok",4,0.381877022653722,4,3.3760000000002,FALSE
"karajko2025_ai_governance",1,101,6,309,"Recursive Relationality","ok",4,0.307443365695793,4,0.667999999999893,FALSE
"karajko2025_ai_governance",1,101,6,309,"Ensemble","ok",4,0.372168284789644,4,0.1099999999999,FALSE
"karajko2025_ai_governance",2,202,6,309,"eJaccard","ok",3,0.423948220064725,3,0.177999999999884,FALSE
"karajko2025_ai_governance",2,202,6,309,"Podani","ok",4,0.407766990291262,4,3.66300000000001,FALSE
"karajko2025_ai_governance",2,202,6,309,"Euclidean","ok",4,0.330097087378641,4,0.20900000000006,FALSE
"karajko2025_ai_governance",2,202,6,309,"Cosine","ok",20,0.326860841423948,3,0.0799999999999272,FALSE
"karajko2025_ai_governance",2,202,6,309,"eDice","ok",3,0.411003236245955,3,0.167000000000144,FALSE
"karajko2025_ai_governance",2,202,6,309,"Correlation","ok",7,0.245954692556634,5,0.0389999999999873,FALSE
"karajko2025_ai_governance",2,202,6,309,"ACE","ok",7,0.226537216828479,6,95.893,FALSE
"karajko2025_ai_governance",2,202,6,309,"Original Relationality","ok",4,0.394822006472492,4,1.94299999999998,FALSE
"karajko2025_ai_governance",2,202,6,309,"Recursive Relationality","ok",4,0.288025889967638,4,0.38799999999992,FALSE
"karajko2025_ai_governance",2,202,6,309,"Ensemble","ok",4,0.355987055016181,4,0.0779999999999745,FALSE
"karajko2025_ai_governance",3,303,6,309,"eJaccard","ok",3,0.427184466019417,3,0.639999999999873,FALSE
"karajko2025_ai_governance",3,303,6,309,"Podani","ok",4,0.310679611650485,4,1.93100000000004,FALSE
"karajko2025_ai_governance",3,303,6,309,"Euclidean","ok",4,0.326860841423948,4,0.132000000000062,FALSE
"karajko2025_ai_governance",3,303,6,309,"Cosine","ok",20,0.323624595469256,4,0.0549999999998363,FALSE
"karajko2025_ai_governance",3,303,6,309,"eDice","ok",3,0.401294498381877,3,0.102000000000089,FALSE
"karajko2025_ai_governance",3,303,6,309,"Correlation","ok",6,0.245954692556634,5,0.0260000000000673,FALSE
"karajko2025_ai_governance",3,303,6,309,"ACE","ok",6,0.213592233009709,6,96.528,FALSE
"karajko2025_ai_governance",3,303,6,309,"Original Relationality","ok",4,0.40453074433657,4,3.18299999999999,FALSE
"karajko2025_ai_governance",3,303,6,309,"Recursive Relationality","ok",4,0.336569579288026,4,0.624000000000024,FALSE
"karajko2025_ai_governance",3,303,6,309,"Ensemble","ok",5,0.268608414239482,5,0.108999999999924,FALSE
"liu_2025_learning_motivation",3,303,16,311,"eJaccard","ok",4,0.418006430868167,4,0.289000000000001,FALSE
"liu_2025_learning_motivation",3,303,16,311,"Podani","ok",2,0.578778135048232,2,19.255,FALSE
"liu_2025_learning_motivation",3,303,16,311,"Euclidean","ok",3,0.546623794212219,3,0.224000000000004,FALSE
"liu_2025_learning_motivation",3,303,16,311,"Cosine","ok",28,0.353697749196141,3,0.105999999999995,FALSE
"liu_2025_learning_motivation",3,303,16,311,"eDice","ok",4,0.382636655948553,4,0.614999999999995,FALSE
"liu_2025_learning_motivation",3,303,16,311,"Correlation","ok",4,0.398713826366559,3,0.543999999999997,FALSE
"liu_2025_learning_motivation",3,303,16,311,"ACE","ok",4,0.405144694533762,3,147.759,FALSE
"liu_2025_learning_motivation",3,303,16,311,"Original Relationality","ok",3,0.466237942122186,3,5.53399999999999,FALSE
"liu_2025_learning_motivation",3,303,16,311,"Recursive Relationality","ok",3,0.418006430868167,3,16.235,FALSE
"liu_2025_learning_motivation",3,303,16,311,"Ensemble","ok",3,0.459807073954984,3,0.144999999999982,FALSE
"lorenz_2016_optimism2",1,101,10,321,"eJaccard","ok",4,0.457943925233645,4,0.20799999999997,FALSE
"lorenz_2016_optimism2",1,101,10,321,"Podani","ok",3,0.473520249221184,3,5.42500000000007,FALSE
"lorenz_2016_optimism2",1,101,10,321,"Euclidean","ok",4,0.43613707165109,4,0.162999999999897,FALSE
"lorenz_2016_optimism2",1,101,10,321,"Cosine","ok",7,0.333333333333333,3,0.0590000000000828,FALSE
"lorenz_2016_optimism2",1,101,10,321,"eDice","ok",3,0.467289719626168,3,0.145999999999958,FALSE
"lorenz_2016_optimism2",1,101,10,321,"Correlation","ok",4,0.358255451713396,4,0.0410000000000537,FALSE
"lorenz_2016_optimism2",1,101,10,321,"ACE","ok",5,0.230529595015576,5,75.4069999999999,FALSE
"lorenz_2016_optimism2",1,101,10,321,"Original Relationality","ok",4,0.439252336448598,4,2.37700000000007,FALSE
"lorenz_2016_optimism2",1,101,10,321,"Recursive Relationality","ok",3,0.401869158878505,3,1.89199999999994,FALSE
"lorenz_2016_optimism2",1,101,10,321,"Ensemble","ok",3,0.411214953271028,3,0.0819999999999936,FALSE
"lorenz_2016_optimism2",2,202,10,321,"eJaccard","ok",4,0.448598130841121,4,0.130999999999972,FALSE
"lorenz_2016_optimism2",2,202,10,321,"Podani","ok",3,0.429906542056075,3,7.255,FALSE
"lorenz_2016_optimism2",2,202,10,321,"Euclidean","ok",4,0.442367601246106,4,0.131999999999948,FALSE
"lorenz_2016_optimism2",2,202,10,321,"Cosine","ok",6,0.32398753894081,3,0.0660000000000309,FALSE
"lorenz_2016_optimism2",2,202,10,321,"eDice","ok",4,0.389408099688474,4,0.18100000000004,FALSE
"lorenz_2016_optimism2",2,202,10,321,"Correlation","ok",5,0.302180685358255,5,0.0339999999999918,FALSE
"lorenz_2016_optimism2",2,202,10,321,"ACE","ok",5,0.283489096573209,5,113.185,FALSE
"lorenz_2016_optimism2",2,202,10,321,"Original Relationality","ok",4,0.439252336448598,4,4.03000000000009,FALSE
"lorenz_2016_optimism2",2,202,10,321,"Recursive Relationality","ok",3,0.361370716510903,3,2.67599999999993,FALSE
"lorenz_2016_optimism2",2,202,10,321,"Ensemble","ok",3,0.364485981308411,3,0.106999999999971,FALSE
"lorenz_2016_optimism2",3,303,10,321,"eJaccard","ok",4,0.429906542056075,4,0.20799999999997,FALSE
"lorenz_2016_optimism2",3,303,10,321,"Podani","ok",3,0.482866043613707,3,8.72300000000007,FALSE
"lorenz_2016_optimism2",3,303,10,321,"Euclidean","ok",3,0.467289719626168,3,0.144000000000005,FALSE
"lorenz_2016_optimism2",3,303,10,321,"Cosine","ok",7,0.367601246105919,4,0.630999999999972,FALSE
"lorenz_2016_optimism2",3,303,10,321,"eDice","ok",3,0.429906542056075,3,0.184999999999945,FALSE
"lorenz_2016_optimism2",3,303,10,321,"Correlation","ok",4,0.261682242990654,4,0.0490000000000919,FALSE
"lorenz_2016_optimism2",3,303,10,321,"ACE","ok",5,0.242990654205607,5,125.538,FALSE
"lorenz_2016_optimism2",3,303,10,321,"Original Relationality","ok",4,0.467289719626168,4,4.00800000000004,FALSE
"lorenz_2016_optimism2",3,303,10,321,"Recursive Relationality","ok",3,0.358255451713396,3,3.12199999999984,FALSE
"lorenz_2016_optimism2",3,303,10,321,"Ensemble","ok",4,0.289719626168224,4,0.101000000000113,FALSE
"merlo2025_eet",2,202,29,1052,"eJaccard","ok",2,0.536121673003802,2,3.434,FALSE
"merlo2025_eet",2,202,29,1052,"Podani","ok",3,0.519961977186312,3,723.419,FALSE
"merlo2025_eet",2,202,29,1052,"Euclidean","ok",3,0.473384030418251,3,2.07400000000007,FALSE
"merlo2025_eet",2,202,29,1052,"Cosine","ok",176,0.268060836501901,4,1.87099999999998,FALSE
"merlo2025_eet",2,202,29,1052,"eDice","ok",2,0.548479087452472,2,2.58499999999992,FALSE
"merlo2025_eet",2,202,29,1052,"Correlation","ok",5,0.276615969581749,4,2.05000000000007,FALSE
"merlo2025_eet",2,202,29,1052,"ACE","ok",6,0.25,6,1228.645,FALSE
"merlo2025_eet",2,202,29,1052,"Original Relationality","ok",3,0.520912547528517,2,83.6530000000002,FALSE
"merlo2025_eet",2,202,29,1052,"Recursive Relationality","ok",4,0.384980988593156,4,1692.982,FALSE
"merlo2025_eet",2,202,29,1052,"Ensemble","ok",3,0.39828897338403,3,1.38999999999987,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"eJaccard","ok",3,0.411764705882353,3,0.371999999999844,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"Podani","ok",5,0.332480818414322,5,24.1100000000001,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"Euclidean","ok",4,0.350383631713555,4,0.394999999999982,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"Cosine","ok",5,0.355498721227621,3,0.173000000000002,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"eDice","ok",3,0.457800511508951,3,0.292999999999893,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"Correlation","ok",5,0.263427109974425,5,0.0850000000000364,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"ACE","ok",5,0.378516624040921,4,174.021,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"Original Relationality","ok",4,0.447570332480818,3,7.31000000000017,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"Recursive Relationality","ok",5,0.240409207161125,5,19.4849999999999,FALSE
"namprb_siwiak_2024_gcbs",1,101,15,391,"Ensemble","ok",4,0.286445012787724,4,0.170000000000073,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"eJaccard","ok",3,0.442455242966752,3,0.335999999999785,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"Podani","ok",5,0.370843989769821,5,24.24,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"Euclidean","ok",3,0.424552429667519,3,0.25200000000018,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"Cosine","ok",6,0.363171355498721,3,0.111999999999853,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"eDice","ok",2,0.519181585677749,2,0.779999999999973,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"Correlation","ok",6,0.225063938618926,6,0.0900000000001455,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"ACE","ok",5,0.332480818414322,4,175.871,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"Original Relationality","ok",3,0.445012787723785,3,5.12700000000018,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"Recursive Relationality","ok",4,0.268542199488491,4,12.2299999999998,FALSE
"namprb_siwiak_2024_gcbs",2,202,15,391,"Ensemble","ok",5,0.253196930946292,5,0.18300000000022,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"eJaccard","ok",3,0.468030690537084,3,0.291000000000167,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"Podani","ok",4,0.388746803069054,4,18.5909999999999,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"Euclidean","ok",3,0.424552429667519,3,0.201000000000022,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"Cosine","ok",6,0.360613810741688,3,0.553000000000111,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"eDice","ok",3,0.450127877237852,3,0.149999999999864,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"Correlation","ok",5,0.355498721227621,5,0.0579999999999927,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"ACE","ok",5,0.378516624040921,4,128.172,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"Original Relationality","ok",3,0.432225063938619,3,7.49800000000005,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"Recursive Relationality","ok",4,0.281329923273657,4,16.431,FALSE
"namprb_siwiak_2024_gcbs",3,303,15,391,"Ensemble","ok",3,0.381074168797954,3,0.191000000000031,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"eJaccard","ok",3,0.520249221183801,2,0.180000000000007,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"Podani","ok",4,0.339563862928349,4,18.656,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"Euclidean","ok",3,0.361370716510903,3,0.240000000000009,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"Cosine","ok",62,0.252336448598131,5,0.107000000000028,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"eDice","ok",3,0.479750778816199,3,0.764999999999986,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"Correlation","ok",5,0.308411214953271,4,0.0539999999999736,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"ACE","ok",7,0.183800623052959,7,113.552,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"Original Relationality","ok",3,0.473520249221184,3,5.20100000000002,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"Recursive Relationality","ok",4,0.29595015576324,4,7.72299999999996,FALSE
"nas_rogoza_2024_study2_ngs",1,101,13,321,"Ensemble","ok",4,0.29595015576324,4,0.156999999999982,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"eJaccard","ok",3,0.520249221183801,2,0.165999999999997,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"Podani","ok",5,0.280373831775701,5,17.839,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"Euclidean","ok",3,0.485981308411215,3,0.170000000000016,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"Cosine","ok",64,0.271028037383178,4,0.103999999999985,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"eDice","ok",3,0.510903426791277,3,0.148000000000025,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"Correlation","ok",5,0.261682242990654,5,0.0559999999999832,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"ACE","ok",6,0.230529595015576,6,112.267,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"Original Relationality","ok",3,0.501557632398754,3,4.125,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"Recursive Relationality","ok",4,0.305295950155763,4,8.02800000000002,FALSE
"nas_rogoza_2024_study2_ngs",2,202,13,321,"Ensemble","ok",4,0.355140186915888,4,0.118000000000052,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"eJaccard","ok",3,0.514018691588785,2,0.173999999999978,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"Podani","ok",4,0.339563862928349,4,12.2420000000001,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"Euclidean","ok",3,0.373831775700935,3,0.212999999999965,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"Cosine","ok",61,0.2398753894081,4,0.0879999999999654,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"eDice","ok",2,0.545171339563863,2,0.171000000000049,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"Correlation","ok",7,0.264797507788162,6,0.0430000000000064,FALSE
